0.0 -2.0 0.0 1.0 0.0
0.040160642570281124 -1.98148034384 0.92086912256 0.993561946998 -0.319947867714
0.08032128514056225 -1.926261703 1.82484926976 0.974408834382 -0.631904300429
0.12048192771084337 -1.83535679825 2.69537577907 0.943019745661 -0.928038550861
0.1606425702811245 -1.71042855337 3.51651946099 0.900180875599 -1.20083471601
0.20080321285140562 -1.55376691449 4.27330159511 0.846973844943 -1.44324774041
0.24096385542168675 -1.36823734715 4.9519746228 0.784750364928 -1.64884235682
0.28112449799196787 -1.15722775929 5.54028566731 0.715105903532 -1.81192342688
0.321285140562249 -0.924585760707 6.02770676446 0.639848614747 -1.92764969143
0.3614457831325301 -0.674541355915 6.40564849975 0.560961079949 -1.99213915028
0.40160642570281124 -0.411629367006 6.66760793744 0.480561929956 -2.0025417826
0.44176706827309237 -0.140601411129 6.80929953066 0.400862320417 -1.95710366334
0.4819277108433735 0.133664722484 6.82873442216 0.324121150455 -1.85520536611
0.5220883534136547 0.40625824464 6.7262556701 0.252599057928 -1.69737836831
0.5622489959839357 0.672328859197 6.50452970183 0.188512300007 -1.48529961681
0.6024096385542169 0.927179185044 6.16849271682 0.133987216004 -1.22176362086
0.642570281124498 1.16635409657 5.72525314301 0.091016274178 -0.910632627605
0.6827309236947792 1.38572522928 5.18395190223 0.0614165774876 -0.55676576213
0.7228915662650602 1.58156931985 4.55558489493 0.0467914893913 -0.16592933733
0.7630522088353414 1.75063852638 3.85278834756 0.0484963070435 0.255311337526
0.8032128514056225 1.89022107532 3.08959184371 0.0676088053755 0.699716235702
0.8433734939759037 1.99819229169 2.28114747461 0.104904617031 1.15950676758
0.8835341365461847 2.07305361629 1.44343490022 0.160838649315 1.62651390153
0.9236947791164659 2.11395963437 0.592951541844 0.235532519068 2.0923336455
0.963855421686747 2.12073262245 -0.253607024982 0.328768249958 2.54848735225
1.0040160642570282 2.09386417632 -1.07967069444 0.439988447912 2.98658395415
1.0441767068273093 2.03450285641 -1.86911613556 0.568303484602 3.39848095269
1.0843373493975903 1.94443085507 -2.60657792357 0.712504178971 3.77644025047
1.1244979919678715 1.82602726813 -3.27774646328 0.871081188082 4.11327728968
1.1646586345381527 1.68221999665 -3.86964443881 1.04225008749 4.40249937247
1.2048192771084338 1.51642703502 -4.37087765665 1.22398176073 4.63843109526
1.2449799196787148 1.33248849554 -4.77185536069 1.41403741932 4.81632443739
1.285140562248996 1.13459029017 -5.06497443953 1.61000778961 4.93245071059
1.3253012048192772 0.927181207694 -5.24476637708 1.80935559437 4.98417379993
1.3654618473895583 0.714885062175 -5.30800313287 2.00946048783 4.97000278926
1.4056224899598393 0.502409187529 -5.25375785539 2.20766580291 4.88962191883
1.4457831325301205 0.294451553445 -5.08342179485 2.40132597032 4.74389856558
1.4859437751004017 0.0956080851673 -4.80067640114 2.58785381519 4.5348687386
1.5261044176706828 -0.0897181435048 -4.41142239051 2.76476689412 4.2657009849
1.5662650602409638 -0.257403438919 -3.92365981744 2.92973166281 3.94063571459
1.606425702811245 -0.403685198167 -3.34733679471 3.08060521021 3.56490879354
1.6465863453815262 -0.525236231017 -2.69415366062 3.21547326218 3.14465277943
1.6867469879518073 -0.619230672682 -1.977335056 3.33268394661 2.68678204938
1.7269076305220883 -0.683400056905 -1.21137242933 3.43087660002 2.19886307848
1.7670682730923695 -0.716078493817 -0.411744233817 3.50900508274 1.68897351158
1.8072289156626506 -0.716236983842 0.405390865639 3.56635563656 1.16554765563
1.8473895582329318 -0.683503626479 1.22350310397 3.60255761631 0.637220800223
1.8875502008032128 -0.618172386787 2.02601567433 3.61758847631 0.112665983737
1.927710843373494 -0.521198653238 2.79662751783 3.61177209541 -0.399568640384
1.9678714859437751 -0.394181348052 3.51963086546 3.58577032729 -0.891219858835
2.0080321285140563 -0.239333369718 4.18021640573 3.54056866512 -1.3544632967
2.0481927710843375 -0.0594393240482 4.76476351858 3.47745549866 -1.78205989458
2.0883534136546187 0.142197092067 5.26110416999 3.39799613878 -2.16748922657
2.1285140562248994 0.361817420072 5.65876496537 3.30400093669 -2.50507195824
2.1686746987951806 0.59527962455 5.94916791835 3.1974899081 -2.79007163349
2.208835341365462 0.838138255462 6.12580122644 3.0806528194 -3.01878151774
2.248995983935743 1.08573014198 6.18434646383 2.95580644493 -3.18858964585
2.289156626506024 1.33326403171 6.12276810351 2.82534979965 -3.29802504271
2.3293172690763053 1.57591362487 5.94135364192 2.69171760766 -3.34677924802
2.3694779116465865 1.80891086341 5.64271067258 2.55733358789 -3.33570631117
2.4096385542168677 2.02763830538 5.23171972019 2.42456413964 -3.26680065851
2.4497991967871484 2.22771868819 4.71544295484 2.29567337497 -3.14315288828
2.4899598393574296 2.40510000842 4.10299056836 2.17278033543 -2.96888437927
2.5301204819277108 2.55613442445 3.40534752149 2.05781924062 -2.74906206316
2.570281124497992 2.67764945641 2.63516401097 1.95250353261 -2.48959503038
2.610441767068273 2.76701012006 1.80651371238 1.85829439872 -2.19711499314
2.6506024096385543 2.82217080699 0.934624465382 1.77637436826 -1.87884293472
2.6907630522088355 2.84171604498 0.0355867126948 1.70762641789 -1.54244459682
2.7309236947791167 2.82488805434 -0.873956435524 1.65261962442 -1.19587673224
2.7710843373493974 2.77160369782 -1.77712611759 1.61160008191 -0.847229827374
2.8112449799196786 2.6824568789 -2.65713308446 1.58448903989 -0.504566543436
2.8514056224899598 2.55870851851 -3.49760056033 1.57088720938 -0.175761360749
2.891566265060241 2.40226415432 -4.2828733187 1.57008523163 0.131652965026
2.931726907630522 2.21563776724 -4.99832986055 1.5810809519 0.410640503915
2.9718875502008033 2.00190541325 -5.63065093828 1.60260180872 0.654795566434
3.0120481927710845 1.76464765195 -6.16808102066 1.63313275319 0.858472598498
3.0522088353413657 1.50788179611 -6.60065450764 1.67094923383 1.01689853865
3.0923694779116464 1.23598615335 -6.92038529331 1.71415416278 1.12626692827
3.1325301204819276 0.953617481705 -7.12142019863 1.76071824689 1.18381402538
3.1726907630522088 0.665622754567 -7.20015056558 1.80852313887 1.18787407672
